"ac_id","ac_text","ac_type","annotator","timestamp"
"20","Creo que primero habría que hacer una buena campaña de concienciación.","claim","andres.segura","2022-12-01 17:05:03"
"21","Y efectivamente, posteriormente pasar a unas buenas multas.","premise","andres.segura","2022-12-01 17:05:03"
"22","Totalmente de acuerdo, pero sinceramente, no me apetece esperar 10 años para que esté limpio, que es el tiempo mínimo necesario para que se eduque a la gente en los colegios, así que prefiero buenas brigadas de limpieza y sanciones duras contra los guarros.","claim","andres.segura","2022-12-01 17:05:03"
"23","por lo tanto, creo que hay que tener buenas brigadas de limpieza y además actuar en la educación de las personas, no solo de los niños.","claim","andres.segura","2022-12-01 17:05:03"
"24","De acuerdo pero a los guarros la educación solo les entra cuando les tocan el bolsillo, unas cuantas multas a los guarrazos y ya verá como cunde el ejemplo, sucedió lo mismo en tráfico hasta que no apareció el carnet por puntos y sus consecuencias no hubo un resultado efectivo.","claim","andres.segura","2022-12-01 17:05:03"
"25","Se debería realizar un estudio para ver si esos carteles realmente redujeron la basura en las zonas donde los pusieron o sólo sirvieron para gastar dinero en unos cartelitos muy bonitos pero no tengo la certeza de que sirvan para algo.","claim","andres.segura","2022-12-01 17:05:03"
"26","Lo mismo que mi barrio, Arganzuela también está muy sucio pero no porque no limpien que limpian sino porque hay unos cuantos guarros que les encanta esparcir basura por todos los lados, por lo que recomiendo educación","claim","andres.segura","2022-12-01 17:05:03"
"27","ya que parece que los cartelitos no son útiles a base de multazo a los guarros.","premise","andres.segura","2022-12-01 17:05:03"
"28","Convendría informarse antes de hacer proponer iniciativas ciudadanas de este calibre.","claim","andres.segura","2022-12-01 17:05:03"
"29","Ahora Madrid ya puso planes de limpieza urgentes durante el verano, para adelantar los planes de limpieza regulares, para encontrarse con todo tipo de externalizaciones y contratos blindados por el partido anterior. Llevan en ello desde que llegaron.","premise","andres.segura","2022-12-01 17:05:03"
"30","Propongo, además de un plan de información y ayuda para estas personas que por diferentes motivos buscan en la basura y que los contenedores se soterren en todo Madrid.","claim","andres.segura","2022-12-01 17:05:03"
"31","Además multas disuasorias o trabajos de limpieza para aquellas personas que arrojen basura de cualquier tipo al suelo.","premise","andres.segura","2022-12-01 17:05:03"
"32","Hola, en mi opinión no me parece una prioridad a día de hoy.","claim","andres.segura","2022-12-01 17:05:03"
"33","Creo que la ciudadanía deberíamos volcarnos más en acciones que realmente supongan un beneficio inmediato para los habitantes de Madrid.","claim","andres.segura","2022-12-01 17:05:03"
"34","La limpieza es importante pero no prioritaria,","claim","andres.segura","2022-12-01 17:05:03"
"35","por tanto no apoyaré esta propuesta porque no lo veo prioritario.","premise","andres.segura","2022-12-01 17:05:03"
"36","Si para ti la limpieza no es prioritaria me imagino que tampoco lo será para ti la sanidad pública.","claim","andres.segura","2022-12-01 17:05:03"
"37","Necesitamos muchos camiones con mangueras de agua, barrer no es suficiente.","claim","andres.segura","2022-12-01 17:05:03"
"38","Y el problema añadido es que en Madrid llueve poco, un tanto en otoño, algunas gotas en invierno y otro chubasco en primavera, el verano nada de nada, por eso se requiere tanta limpieza.","premise","andres.segura","2022-12-01 17:05:03"
"39","También pido que por favor, multan a los que dejan la basura en la calle sin más.","claim","andres.segura","2022-12-01 17:05:03"
"40","No entiendo que haya gente que diga que la limpieza no es prioridad cuando vivimos entre basura y los problemas de salubridad que supone.","claim","andres.segura","2022-12-01 17:05:03"
"41","No entiendo que no se exija a la empresa de limpieza contrata que cumpla con su obligación, si alguien tiene una empleada de hogar a la que paga porque le limpie y no lo hace ¿no toma medidas?.","claim","andres.segura","2022-12-01 17:05:03"
"42","El Ayuntamiento debería anular el contrato de limpieza de la ciudad.","claim","andres.segura","2022-12-01 17:05:03"
"43","El responsable único es el Ayuntamiento que debe atajar esta situación y no lo hace, bien por dejadez o bien por decisiones inútiles que solo agravan el problema.","claim","andres.segura","2022-12-01 17:05:03"
"44","Podrias haber ampliado el terreno al resto de barrios y no solo a Vallecas.","claim","andres.segura","2022-12-01 17:05:03"
"45","Todo Madrid, en especial los barrios periféricos en mi opinión son los más descuidados.","premise","andres.segura","2022-12-01 17:05:03"
"46","Y qué tal una campaña para educar a la ciudadanía y enseñarla a ser más limpia?.","claim","andres.segura","2022-12-01 17:05:03"
"47","Una campaña potente que ayude a concierciarnos que la ciudad no se ensucia sola, si no que la ensucian los malos ciudadanos me parece primordial.","claim","andres.segura","2022-12-01 17:05:03"
"48","Propongo hacer como el las playas, banderas con la categoría de la limpieza de los distritos, para que los vecinos que menos cuiden sus barrios se den cuenta de lo descuidado que lo tienen, a la vez que premiar aquellas personas que tienen perfectamente cuidados sus terrazas y balcones con maravillosas plantas.","claim","andres.segura","2022-12-01 17:05:03"
"49","Muy de acuerdo con tu propuesta, pero por favor, incluye un punto en el que diga que: se suprima la tasa de basuras.","claim","andres.segura","2022-12-01 17:05:03"
"50","Empezaron a cobrarla hace ya unos años, y desde entonces Madrid está mucho más sucio, con lo cual intuyo que esa tasa es para sacarnos los cuartos.","premise","andres.segura","2022-12-01 17:05:03"
"51","Por favor, hay que limpiar, si, pero también hay que concienciar.","claim","andres.segura","2022-12-01 17:05:03"
"52","Campañas de publicidad como las de la DGT para accidentes, podrían hacerse para Madrid, por una Ciudad Zero Basuras.","claim","andres.segura","2022-12-01 17:05:03"
"53","Propongo que salgas con una escoba y empueces a limpiar, detrás iré yo, te lo prometo.","claim","andres.segura","2022-12-01 17:05:03"
"54","Mientras tanto, más paciencia, que así llevamos unos años y pocos se quejaban de la situación.","premise","andres.segura","2022-12-01 17:05:03"
"55","A ver si ahora vamos a exigir al un nuevo gobierno lo que no le exigimos al que estuvo 20 años en el Consistorio.","premise","andres.segura","2022-12-01 17:05:03"
"56","Creo que antes que limpiar, el ciudadano debería dejar de ensuciar.","claim","andres.segura","2022-12-01 17:05:03"
"57","Y tampoco es necesario que haya papeleras a cada 50 metros, podemos aguantar un poquito más que eso sin tener qun tirar la basura por donde nos apetezca.","claim","andres.segura","2022-12-01 17:05:03"
"58","No se debe gastar más dinero para lumpiezas extras.","claim","andres.segura","2022-12-01 17:05:03"
"59","Si no que se eduque la gente que para eso la educación es gratuita y para todos.","premise","andres.segura","2022-12-01 17:05:03"
"60","Las empresas privadas de limpieza tienen que cumplir con lo firmado en contrato, de lo contrario el Ayuntamiento perfectamente y obligatoriamente deben rescindir el contrato, e incluso si así figura en contrato, que debería de figurar sancionar económicamente a estas.","claim","andres.segura","2022-12-01 17:05:03"
"61","Limpiar las calles si, ensuciar menos también y más cultura cívica para no ensuciar las calles también, no se trata de limpiar mucho si el ciudadano no es consciente de reciclar y utilizar las papelera y contenedores adecuadamente y en cuanto a su argumento de menos propuesta y limpiar ya no es incompatible una cosa con la otra, me gustaría que pusiera la misma enjundia con los guarr@s que ensucian las calles.","claim","andres.segura","2022-12-01 17:05:03"
