"ac_id","ac_text","ac_type","annotator","timestamp"
"19","Si poniendo el 010 gratuito se aumenta la participación ciudadana en la detección de las incidencias, esta claro que el ayuntamiento podía poner gratis este servicio dado que se ahorran muchas inspecciones y aumenta su eficacia.","claim","andres.segura","2022-12-15 20:13:15"
"20","Todo lo que favorezca la participación en la gestión de la ciudad es bueno para todos.","premise","andres.segura","2022-12-15 20:13:15"
"21","Lo malo es si alguien hace un mal uso y al ser gratuito esta constantemente llamando y bloqueando el servicio, entiendo que en ese caso se le puede restringir esa llamada por hacer mal uso del servicio.","premise","andres.segura","2022-12-15 20:13:15"
"22","También se puede registrar en la web la incidencia de modo gratuito.","premise","andres.segura","2022-12-15 20:13:15"
"23","Deberían de ser como los números 900 con llamada gratuita desde cualquier aparato y desde cualquier sitio.","claim","andres.segura","2022-12-15 20:13:15"
"24","El 092 no es gratuito me han dicho a mi en mi compañia de telefono.","claim","andres.segura","2022-12-15 20:13:15"
"25","Me toca llamar todos los fines de semana por un botellon que hay debajo de mi casa y que ensucia y no nos deja descansar y me ha llegado la factura de esas llamadas.","premise","andres.segura","2022-12-15 20:13:15"
"26","Y a la Policía Local, ya existe el 112 que es gratuito y debería ser al que se llame para simplificar y mejorar la coordinación de todos los servicios de urgencias y emergencias.","claim","andres.segura","2022-12-15 20:13:15"
"27","Yo no he hecho uso del 010 pero siendo un servicio municipal o de la comunidad debiera ser gratuito.","claim","andres.segura","2022-12-15 20:13:15"
"28","El 010 es de pago, como todo lo que han hecho los liberales durante estos muuuuchos años que les hemos soportado, lo que tiene que hacer el Ayuntamiento es definir con su operadora que el coste se le repercuta, y a partir de ahí no nos cobran el importe de las llamadas.","claim","andres.segura","2022-12-15 20:13:15"
"29","Debería ser como el 016 exactamente igual, lo mismo que debería hacerse con el 062 092 y el 112.","claim","andres.segura","2022-12-15 20:13:15"
"30","Los números de tf, de servicios públicos habrían de ser gratuitos, sería una forma de animar al ciudadano a cooperar con el ayuntamiento y la sociedad, los impuestos son justo para también cubrir esa serie de servicios.","claim","andres.segura","2022-12-15 20:13:15"
"31","Solo se debe pagar si se hace uso inadecuado! a determinar por una serie de reglas basicas.","claim","andres.segura","2022-12-15 20:13:15"
"32","Estas llamadas deben ser gratis.","claim","andres.segura","2022-12-15 20:13:15"
"33","Especialmente el 092 Para el 010 dado que es información, hay más alternativas de obtenerla!.","premise","andres.segura","2022-12-15 20:13:15"
"34","Como uso social y de emergencias debería ser gratuito y accesible a todos.","claim","andres.segura","2022-12-15 20:13:15"
"35","Yo creía que eran gratuitos, si no es así por supuesto que apoyo su gratuidad.","claim","andres.segura","2022-12-15 20:13:15"
"36","Todos los teléfonos de información y los de emergencia policía, bomberos, samur, etc. Deben de ser gratuitos, ya que la llamada es por una necesidad.","claim","andres.segura","2022-12-15 20:13:15"
"37","Me parece vergonzoso que nos cobren tanto por esto como por llamar al 091 lo del 010 es de traca a veces la misma policia municipal te indica que llames tu, me ha pasado muchas veces, les dices que no es gratis y no se lo creen,","claim","andres.segura","2022-12-15 20:13:15"
"38","otro caso que también escuece es el de los 902 le echan un morro increible, nos debemos de negar a llamar a estos y veras como cambia el tema, saludos.","premise","andres.segura","2022-12-15 20:13:15"
"39","Pues me parece bien, entonces que obliguen a las compañías de teléfono a No cobrar nunca el 010 Gracias.","claim","andres.segura","2022-12-15 20:13:15"
"40","También es verdad que si no suponen un mínimo coste se corre el riesgo de hacer un mal uso de esos números de teléfono y entonces habría que tener una plantilla de teleoperadoras sobredimensionada.","claim","andres.segura","2022-12-15 20:13:15"
"41","Son teléfonos de servicio público y cuando se usan no debería tener cargos adicionales.","claim","andres.segura","2022-12-15 20:13:15"
"42","Me parece justo que tales teléfonos sean gratuitos","claim","andres.segura","2022-12-15 20:13:15"
"43","por tratarse de servicios prestados al ciudadano.","premise","andres.segura","2022-12-15 20:13:15"
"44","Ok con que sea gratuito,","claim","andres.segura","2022-12-15 20:13:15"
"45","siempre que el servicio lo presten voluntarios sin sueldo.","premise","andres.segura","2022-12-15 20:13:15"
"46","Pero como no creo que sea ese el caso, prefiero que lo paguen los que lo utilizan y no que vaya a mi costa.","premise","andres.segura","2022-12-15 20:13:15"
"47","Vamos, el mismo principio que queréis aplicar respecto del IBI a los edificios de la Iglesia, que es que el patrimonio nacional lo pague quien lo use, en ese caso, los cristianos.","premise","andres.segura","2022-12-15 20:13:15"
"48","Y de paso, hacemos lo mismo con los partidos, con los sindicatos, con los ministerios, etc.","premise","andres.segura","2022-12-15 20:13:15"
"49","Todos los teléfonos que nos relacionen con la administración local o estatal, y con las empresas que nos suministran los servicios básicos, agua, luz, gas, banco deben ser gratuitos y tendremos que presionar a las empresas de telefonía que se nieguen.","claim","andres.segura","2022-12-15 20:13:15"
"50","Mi madre tiene más de 80 años y no lee vuestra valiosa información, pero también tiene derecho.","premise","andres.segura","2022-12-15 20:13:15"
"51","Creo que todos los teléfonos que sirvan para comunicarte con organismos públicos o servicios al ciudadano deben ser gratuitos, no veo lógico si como vecino puedes aportar algo a la comunidad tengas que pagar teléfono.","claim","andres.segura","2022-12-15 20:13:15"
